src,brand,prod_name,prod_price,prod_discount,prod_link,prod_thumbnail,2차분류
지구오필리아,지구오필리아,제로웨이스트 대나무칫솔선물세트 (한정),17900,22000,https://smartstore.naver.com/earthophelia/products/5242147834,https://shop-phinf.pstatic.net/20201127_89/1606443320968kCiv5_JPEG/7579104585539391_85920429.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,지구오필리아 제로웨이스트 부드러운 이중미세모 대나무 칫솔,1500,1600,https://smartstore.naver.com/earthophelia/products/5200909468,https://shop-phinf.pstatic.net/20201105_65/1604531013669VO5B4_JPEG/5666797383121583_85785937.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,문구류 제로웨이스트 키트,325000,325000,https://smartstore.naver.com/earthophelia/products/5193700764,https://shop-phinf.pstatic.net/20201021_228/1603231721660EgUEf_PNG/4367556493072135_1174900454.png?type=f295_381,-
지구오필리아,지구오필리아,지구오필리아 천연규조토 칫솔꽂이 칫솔홀더,2800,3800,https://smartstore.naver.com/earthophelia/products/5175688597,https://shop-phinf.pstatic.net/20201022_162/1603319767970ILDAK_JPEG/4455602800940091_1941032311.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,면비누망 면주머니 면더스트백,1100,2000,https://smartstore.naver.com/earthophelia/products/5133546565,https://shop-phinf.pstatic.net/20200924_4/1600922286726fEbxp_JPEG/2058114543226435_1855923454.jpg?type=f295_381,비누
지구오필리아,지구오필리아,지구오필리아 너도밤나무 모래시계 5분,3900,6000,https://smartstore.naver.com/earthophelia/products/5125642464,https://shop-phinf.pstatic.net/20200920_259/1600530485658DbuXX_JPEG/37890320189463532_1630624148.jpg?type=f295_381,모래시계
지구오필리아,지구오필리아,지구오필리아 생분해치실 천연치실 제로웨이스트,3900,3900,https://smartstore.naver.com/earthophelia/products/5125612753,https://shop-phinf.pstatic.net/20200919_141/16005272984250XszE_JPEG/1663082134907264_1175213432.jpg?type=f295_381,치실
지구오필리아,지구오필리아,어린이칫솔 친환경칫솔 나무칫솔 대나무,1650,1650,https://smartstore.naver.com/earthophelia/products/5123201954,https://shop-phinf.pstatic.net/20230315_209/1678831120106CRTma_JPEG/6133803930334432_361122826.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,어린이칫솔 친환경칫솔 대나무칫솔 10개+1개,13000,16500,https://smartstore.naver.com/earthophelia/products/5073835568,https://shop-phinf.pstatic.net/20200821_13/1597992241142pz81s_JPEG/35352979774999615_949364024.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,스텐칫솔걸이 치솔꽂이 칫솔거치대,2600,3500,https://smartstore.naver.com/earthophelia/products/5053857754,https://shop-phinf.pstatic.net/20200809_250/1596954344137hTOLR_JPEG/34316677741377232_1594350707.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,지구오필리아 손목가방 에그백 에코백,2100,5000,https://smartstore.naver.com/earthophelia/products/5028118738,https://shop-phinf.pstatic.net/20200722_145/1595424920501XaAeG_JPEG/32788309018028057_1185965463.jpg?type=f295_381,에코백
지구오필리아,지구오필리아,지구오필리아 여름가방 네트백 장바구니,4500,6500,https://smartstore.naver.com/earthophelia/products/5012347594,https://shop-phinf.pstatic.net/20200713_155/1594608367587DmYJe_JPEG/31969106006019440_465269172.jpg?type=f295_381,장바구니
지구오필리아,지구오필리아,"지구오필리아 장바구니 면주머니 제로웨이스트 S,M",2800,3800,https://smartstore.naver.com/earthophelia/products/4979796431,https://shop-phinf.pstatic.net/20200619_79/1592577012112XuTft_JPEG/29938554735742407_2118105823.jpg?type=f295_381,면주머니
지구오필리아,지구오필리아,지구오필리아 휴대용칫솔케이스 대나무칫솔,4500,6000,https://smartstore.naver.com/earthophelia/products/4962909062,https://shop-phinf.pstatic.net/20200606_132/1591427958581F81v0_JPEG/28791347097835795_1140026184.JPG?type=f295_381,칫솔
지구오필리아,지구오필리아,지구오필리아 샤워볼 천연모시 때타올,3700,5000,https://smartstore.naver.com/earthophelia/products/4949207755,https://shop-phinf.pstatic.net/20200529_173/1590725303705Y5n0U_JPEG/28085138187843874_1170637555.jpg?type=f295_381,때타올
지구오필리아,지구오필리아,지구오필리아 마크라메 티코스터 컵받침,1500,5000,https://smartstore.naver.com/earthophelia/products/4921859662,https://shop-phinf.pstatic.net/20200508_238/15889127542191QDDy_JPEG/26273492849949303_1644827886.JPG?type=f295_381,컵받침
지구오필리아,지구오필리아,코코넛 주방브러쉬 세척솔 키친브러쉬,3500,3500,https://smartstore.naver.com/earthophelia/products/4910424363,https://shop-phinf.pstatic.net/20200427_195/1587997696225TTLG9_JPEG/25357530772570697_1359175902.jpg?type=f295_381,세척솔
지구오필리아,지구오필리아,대나무 쿠션 헤어브러쉬 마사지빗,3600,5000,https://smartstore.naver.com/earthophelia/products/4885698490,https://shop-phinf.pstatic.net/20200409_124/1586443888908Yz4PS_JPEG/23803723458904678_803355244.jpg?type=f295_381,마사지빗
지구오필리아,지구오필리아,친환경섬유 카페행주 요술행주,1800,2500,https://smartstore.naver.com/earthophelia/products/4878307168,https://shop-phinf.pstatic.net/20200405_219/1586015208345s15ky_JPEG/23375946977173875_1800719577.jpg?type=f295_381,행주
지구오필리아,지구오필리아,주방용 다용도 설거지 링핸들 세척 브러쉬,5400,6000,https://smartstore.naver.com/earthophelia/products/4876652237,https://shop-phinf.pstatic.net/20200403_19/1585883871607icXW4_JPEG/23247260128442645_468947624.jpg?type=f295_381,수세미
지구오필리아,지구오필리아,제로웨이스트 천연 삼베행주,7900,9000,https://smartstore.naver.com/earthophelia/products/4850954325,https://shop-phinf.pstatic.net/20200311_153/1583931565101RAqFB_JPEG/21292303732971283_606370414.jpg?type=f295_381,행주
지구오필리아,지구오필리아,제로웨이스트 대나무빗 우드빗 헤어브러쉬,2100,3200,https://smartstore.naver.com/earthophelia/products/4826862710,https://shop-phinf.pstatic.net/20200219_277/1582097877819vRCsh_JPEG/19461266343634270_469268459.jpg?type=f295_381,빗
지구오필리아,지구오필리아,스텐 고리형 주방집게 다용도집게,450,700,https://smartstore.naver.com/earthophelia/products/4778324969,https://shop-phinf.pstatic.net/20200102_296/1577969215956z2OCz_JPEG/15330758568981088_1687494012.jpg?type=f295_381,집게
지구오필리아,지구오필리아,제로웨이스트 실속 선물세트 집들이 생일 결혼 기념품 답례품,15500,22000,https://smartstore.naver.com/earthophelia/products/4731634946,https://shop-phinf.pstatic.net/20210810_168/1628561812437ouC8C_JPEG/29697701109563006_1311337622.jpg?type=f295_381,-
지구오필리아,지구오필리아,제로웨이스트 친환경 루파 생분해수세미 별모양 꽃모양,2800,3000,https://smartstore.naver.com/earthophelia/products/4730091825,https://shop-phinf.pstatic.net/20220401_282/1648777149075sFDFA_JPEG/49913044558103434_800618451.jpg?type=f295_381,수세미
지구오필리아,지구오필리아,제로웨이스트 장바구니 잡곡 과일 면주머니,3200,4000,https://smartstore.naver.com/earthophelia/products/4727251089,https://shop-phinf.pstatic.net/20191111_130/1573456302805oce6L_JPEG/10816137355533128_1143452349.jpg?type=f295_381,장바구니
지구오필리아,지구오필리아,지구오필리아 비누받침대 비누거치대 천연,1000,1000,https://smartstore.naver.com/earthophelia/products/4706717158,https://shop-phinf.pstatic.net/20191023_109/15717974731512fkMd_JPEG/9158211620150400_1449962768.jpg?type=f295_381,비누거치대
지구오필리아,지구오필리아,천연코튼 린넨 바디타올 등타올 샤워타올,2500,4000,https://smartstore.naver.com/earthophelia/products/4685581772,https://shop-phinf.pstatic.net/20191002_229/1569981110545d3S7A_JPEG/7340945092935887_71299783.jpg?type=f295_381,샤워타올
지구오필리아,지구오필리아,제로웨이스트 친환경 천연 삼베수세미 1개,3400,5000,https://smartstore.naver.com/earthophelia/products/4681680529,https://shop-phinf.pstatic.net/20220408_247/1649421113685O4JOo_JPEG/50556947497411692_568078057.jpg?type=f295_381,수세미
지구오필리아,지구오필리아,지구오필리아 대나무칫솔 우드 나무 칫솔 제로웨이스트,1000,1500,https://smartstore.naver.com/earthophelia/products/4681306481,https://shop-phinf.pstatic.net/20230315_285/1678830755861DMV42_JPEG/6133439693147522_907886359.jpg?type=f295_381,칫솔
지구오필리아,지구오필리아,제로웨이스트 예고은 천연 삼베수세미 고급 3개 세트,10000,15000,https://smartstore.naver.com/earthophelia/products/4675068997,https://shop-phinf.pstatic.net/20220408_85/1649421114026FYedh_JPEG/50556947836561137_119054184.jpg?type=f295_381,수세미
지구오필리아,지구오필리아,라탄 티코스터 컵받침대 냄비받침,2000,2500,https://smartstore.naver.com/earthophelia/products/4670420216,https://shop-phinf.pstatic.net/20190814_224/jjeong1409_1565748652298Wzk6J_JPEG/3110985871118969_345869933.JPG?type=f295_381,티코스터
지구오필리아,지구오필리아,친환경 린넨 주머니 수저주머니 빨대케이스,1000,3500,https://smartstore.naver.com/earthophelia/products/4657194041,https://shop-phinf.pstatic.net/20190901_151/1567339805299zI5Hc_JPEG/4700543931812118_274823416.jpg?type=f295_381,빨대케이스
지구오필리아,지구오필리아,친환경 다회용 개방형 실리콘빨대,1900,2500,https://smartstore.naver.com/earthophelia/products/4629256980,https://shop-phinf.pstatic.net/20190809_191/jjeong1409_1565358462273Rjddg_JPEG/2720795851798761_1652536330.JPG?type=f295_381,빨대
지구오필리아,지구오필리아,지구오필리아 천연비누망 비누주머니,2200,3000,https://smartstore.naver.com/earthophelia/products/4622787507,https://shop-phinf.pstatic.net/20200508_284/1588911682579HwMoP_JPEG/26272421213012784_1846423499.JPG?type=f295_381,비누
지구오필리아,지구오필리아,미니멀라이프 대나무슬리퍼 거실화 실내화,3200,5000,https://smartstore.naver.com/earthophelia/products/4612711194,https://shop-phinf.pstatic.net/20190811_56/jjeong1409_1565495672507sSWle_JPEG/2857215095436562_564796605.JPG?type=f295_381,실내화
지구오필리아,지구오필리아,지구오필리아 천연수세미 바디스크럽,2800,3500,https://smartstore.naver.com/earthophelia/products/4599494563,https://shop-phinf.pstatic.net/20200509_279/1589000748706t82wD_JPEG/26364137220721176_586845382.JPG?type=f295_381,수세미
지구오필리아,지구오필리아,제로웨이스트 그물 면주머니 면더스트백 장바구니,2400,3500,https://smartstore.naver.com/earthophelia/products/4597942788,https://shop-phinf.pstatic.net/20220401_180/1648781535782YH5sv_JPEG/49917315505984319_942979409.jpeg?type=f295_381,장바구니
오하우,오하우,오하우 제로웨이스트키트 8종 욕실 선물세트 천연비누 집들이 답례품 판촉물,9900,9900,https://smartstore.naver.com/o-how/products/7872440994,https://shop-phinf.pstatic.net/20230322_195/1679443657274sGQ76_JPEG/80579491090969507_302071654.jpg?type=f296_296,비누
오하우,오하우,오하우 업사이클링 키트 양말목공예 DIY 동영상 네임택포함 2개만들기,3000,3000,https://smartstore.naver.com/o-how/products/7576855597,https://shop-phinf.pstatic.net/20221115_78/1668495034958iG1Wu_JPEG/69630877666126550_1777093559.jpg?type=f296_296,-
오하우,오하우,오하우 제로웨이스트키트 8종 선물세트 천연수세미 집들이 답례품 판촉물,10900,10900,https://smartstore.naver.com/o-how/products/5751883839,https://shop-phinf.pstatic.net/20230217_186/1676606882222RldLy_JPEG/77742777948387170_950059971.jpg?type=f296_296,수세미
오하우,오하우,오하우 천연 라텍스 삶아쓰는 고무장갑 김장 가정용,2000,2000,https://smartstore.naver.com/o-how/products/5721295249,https://shop-phinf.pstatic.net/20220804_143/1659595732826Vs7rk_JPEG/60731512550727653_1854146825.jpg?type=f296_296,고무장갑
오하우,오하우,오하우 올인원 비건 바디워시바 클렌징비누 오렌지당근,3800,3800,https://smartstore.naver.com/o-how/products/6059755814,https://shop-phinf.pstatic.net/20221108_188/166786920999915Kq7_JPEG/69005044823976331_331820589.jpg?type=f296_296,바디바
오하우,오하우,오하우 천연수세미 비누 받침대 거치대 케이스,500,500,https://smartstore.naver.com/o-how/products/5770891786,https://shop-phinf.pstatic.net/20220804_72/1659590340008FOt7f_PNG/60726173751946569_946405706.png?type=f296_296,받침대
오하우,오하우,3+1 오하우 천연 1종 식기세척기 세제 70개입 캡슐세제 올인원 식세기 고체세제,11500,11500,https://smartstore.naver.com/o-how/products/5846867917,https://shop-phinf.pstatic.net/20210907_28/16309992263298R92B_JPEG/32135060152682628_271000878.jpg?type=f296_296,주방세제
오하우,오하우,오하우 친환경 천연수세미 제로웨이스트 납작 사각 다용도 기본형 수세미,1100,1100,https://smartstore.naver.com/o-how/products/5780232480,https://shop-phinf.pstatic.net/20220808_95/16599311402468AwQJ_JPEG/61066985932454536_178793774.jpg?type=f296_296,수세미
오하우,오하우,오하우 친환경 천연수세미 제로웨이스트 부드러운 통수세미,2000,2000,https://smartstore.naver.com/o-how/products/5744664321,https://shop-phinf.pstatic.net/20220907_93/16625135188819z3Dj_JPEG/63649364583672510_808640208.jpg?type=f296_296,수세미
오하우,오하우,오하우 박스형 인센스홀더 핸드메이드 우드,13500,13500,https://smartstore.naver.com/o-how/products/6334034921,https://shop-phinf.pstatic.net/20220808_38/1659938045907oC46u_JPEG/61073829616155665_1180376530.jpg?type=f296_296,인센스홀더
오하우,오하우,오하우 코튼 메쉬 그물가방 장바구니 네트백,2800,2800,https://smartstore.naver.com/o-how/products/5762843875,https://shop-phinf.pstatic.net/20230126_263/1674708839343yNGei_JPEG/75844738045257278_2089053846.jpg?type=f296_296,장바구니
오하우,오하우,오하우 대나무칫솔 KC인증 미세모 제로웨이스트 답례품 판촉물,700,700,https://smartstore.naver.com/o-how/products/5728696895,https://shop-phinf.pstatic.net/20230217_66/1676606884703AtrLl_JPEG/77742780426890653_256823604.jpg?type=f296_296,칫솔
오하우,오하우,오하우 유아 어린이 대나무칫솔 10개+1개 KC인증 제로웨이스트 판촉물,9000,9000,https://smartstore.naver.com/o-how/products/8100833209,https://shop-phinf.pstatic.net/20230217_119/1676600633491yxq4q_JPEG/77736476181564655_597976688.jpg?type=f296_296,칫솔
오하우,오하우,오하우 천연비누답례품 올인원 비건 바디워시바 3P 제로웨이스트 시트론레몬 A세트,9900,9900,https://smartstore.naver.com/o-how/products/7504523910,https://shop-phinf.pstatic.net/20230220_105/1676873912964S2fu2_JPEG/78009755672359900_2095662506.jpg?type=f296_296,바디바
